clone_id	SHM	Donor count	Donor	Tissue	Isotype
803121	0.025641025641025644	1	CCM3	Gastric_pylorus	IgA
803124	0.12087912087912088	1	CCM3	Gastric_pylorus	IgA
803134	0.058823529411764705	1	CCM3	Gastric_pylorus	IgA
803178	0.034926470588235295	1	CCM3	Gastric_pylorus	IgA
803475	0.07326007326007326	1	CCM3	Gastric_pylorus	IgA
804702	0.07536764705882354	1	CCM3	Gastric_pylorus	IgA
804703	0.04779411764705882	1	CCM3	Gastric_pylorus	IgA
804704	0.040293040293040296	1	CCM3	Gastric_pylorus	IgA
804705	0.007326007326007326	1	CCM3	Gastric_pylorus	IgA
804706	0.05860805860805861	1	CCM3	Gastric_pylorus	IgA
804707	0.04428044280442804	1	CCM3	Gastric_pylorus	IgA
804724	0.023809523809523808	1	CCM3	Gastric_pylorus	IgA
804727	0.03296703296703297	1	CCM3	Gastric_pylorus	IgA
804758	0.018315018315018316	2	CCM3	Gastric_pylorus	IgA
805565	0.03636363636363636	1	CCM3	Gastric_pylorus	IgA
806476	0.022140221402214017	1	CCM3	Gastric_pylorus	IgA
807041	0.011029411764705883	1	CCM3	Gastric_pylorus	IgA
807042	0.003703703703703704	1	CCM3	Gastric_pylorus	IgA
807044	0.055555555555555546	3	CCM3	Gastric_pylorus	IgA
807064	0.02197802197802198	1	CCM3	Gastric_pylorus	IgA
807075	0.07326007326007326	1	CCM3	Gastric_pylorus	IgA
807565	0.08058608058608059	1	CCM3	Gastric_pylorus	IgA
807932	0.0989010989010989	1	CCM3	Gastric_pylorus	IgA
808003	0.07692307692307693	1	CCM3	Gastric_pylorus	IgA
808004	0.02952029520295203	1	CCM3	Gastric_pylorus	IgA
808522	0.022058823529411766	1	CCM3	Gastric_pylorus	IgA
808778	0.0948905109489051	1	CCM3	Gastric_pylorus	IgA
809721	0.02909090909090909	1	CCM3	Gastric_pylorus	IgA
810435	0.11588440328412936	1	CCM3	Gastric_pylorus	IgA
811072	0.06985294117647059	1	CCM3	Gastric_pylorus	IgA
811294	0.01838235294117647	1	CCM3	Gastric_pylorus	IgA
811309	0.0661764705882353	1	CCM3	Gastric_pylorus	IgA
811330	0.01838235294117647	1	CCM3	Gastric_pylorus	IgA
811336	0.05514705882352941	1	CCM3	Gastric_pylorus	IgA
811347	0.05970149253731343	1	CCM3	Gastric_pylorus	IgA
811351	0.06985294117647059	1	CCM3	Gastric_pylorus	IgA
811378	0.00749063670411985	1	CCM3	Gastric_pylorus	IgA
811951	0.044444444444444446	1	CCM3	Gastric_pylorus	IgA
812073	0.13970588235294118	1	CCM3	Gastric_pylorus	IgA
812085	0.09398496240601503	1	CCM3	Gastric_pylorus	IgA
813515	0.029304029304029304	1	CCM3	Gastric_pylorus	IgA
813721	0.10326976944624003	1	CCM3	Gastric_pylorus	IgA
813727	0.07326007326007326	1	CCM3	Gastric_pylorus	IgA
814261	0.06593406593406594	1	CCM3	Gastric_pylorus	IgA
814262	0.0695970695970696	1	CCM3	Gastric_pylorus	IgA
814263	0.021897810218978103	1	CCM3	Gastric_pylorus	IgA
814264	0.054945054945054944	1	CCM3	Gastric_pylorus	IgA
815195	0.039711191335740074	1	CCM3	Gastric_pylorus	IgA
815432	0.03985507246376811	1	CCM3	Gastric_pylorus	IgA
815461	0.014388489208633094	1	CCM3	Gastric_pylorus	IgA
815931	0.025179856115107913	1	CCM3	Gastric_pylorus	IgA
816032	0.032846715328467155	1	CCM3	Gastric_pylorus	IgA
816144	0.09328358208955224	1	CCM3	Gastric_pylorus	IgA
816148	0.007380073800738007	1	CCM3	Gastric_pylorus	IgA
816473	0.03676470588235294	1	CCM3	Gastric_pylorus	IgA
817958	0.07037037037037037	1	CCM3	Gastric_pylorus	IgA
817959	0.05514705882352941	1	CCM3	Gastric_pylorus	IgA
819822	0.007326007326007326	1	CCM3	Gastric_pylorus	IgA
821148	0.04745254745254742	1	CCM3	Gastric_pylorus	IgA
821153	0.0072992700729927	1	CCM3	Gastric_pylorus	IgA
821154	0.05128205128205128	1	CCM3	Gastric_pylorus	IgA
821233	0.09523809523809523	1	CCM3	Gastric_pylorus	IgA
821375	0.029411764705882353	1	CCM3	Gastric_pylorus	IgA
821451	0.08727272727272728	1	CCM3	Gastric_pylorus	IgA
821463	0.08088235294117647	1	CCM3	Gastric_pylorus	IgA
821756	0.04363636363636364	1	CCM3	Gastric_pylorus	IgA
822129	0.05860805860805861	1	CCM3	Gastric_pylorus	IgA
822378	0.03272727272727273	1	CCM3	Gastric_pylorus	IgA
822379	0.04	1	CCM3	Gastric_pylorus	IgA
822380	0.0	1	CCM3	Gastric_pylorus	IgA
823917	0.07345724907063199	1	CCM3	Gastric_pylorus	IgA
823920	0.07806691449814127	1	CCM3	Gastric_pylorus	IgA
823924	0.04044117647058824	1	CCM3	Gastric_pylorus	IgA
823948	0.034926470588235295	1	CCM3	Gastric_pylorus	IgA
824777	0.03308823529411765	1	CCM3	Gastric_pylorus	IgA
825953	0.07134386911263164	1	CCM3	Gastric_pylorus	IgA
827211	0.07326007326007326	1	CCM3	Gastric_pylorus	IgA
827223	0.09015583845478482	1	CCM3	Gastric_pylorus	IgA
827229	0.04761904761904762	1	CCM3	Gastric_pylorus	IgA
827231	0.08363636363636363	1	CCM3	Gastric_pylorus	IgA
827234	0.025547445255474453	1	CCM3	Gastric_pylorus	IgA
827240	0.06197984001292825	1	CCM3	Gastric_pylorus	IgA
827242	0.008791208791208791	1	CCM3	Gastric_pylorus	IgA
828898	0.04075425790754258	1	CCM3	Gastric_pylorus	IgA
829363	0.040293040293040296	1	CCM3	Gastric_pylorus	IgA
829365	0.010948905109489052	1	CCM3	Gastric_pylorus	IgA
829814	0.07407407407407407	1	CCM3	Gastric_pylorus	IgA
829816	0.025830258302583026	1	CCM3	Gastric_pylorus	IgA
829817	0.06909090909090909	1	CCM3	Gastric_pylorus	IgA
829818	0.08823529411764706	1	CCM3	Gastric_pylorus	IgA
829819	0.06545454545454546	1	CCM3	Gastric_pylorus	IgA
830620	0.014652014652014654	2	CCM3	Gastric_pylorus	IgA
830628	0.03308823529411765	1	CCM3	Gastric_pylorus	IgA
830629	0.03296703296703297	1	CCM3	Gastric_pylorus	IgA
830633	0.04727272727272727	1	CCM3	Gastric_pylorus	IgA
830636	0.040293040293040296	1	CCM3	Gastric_pylorus	IgA
830641	0.08058608058608059	1	CCM3	Gastric_pylorus	IgA
830649	0.06471306471306472	1	CCM3	Gastric_pylorus	IgA
830657	0.05370370370370372	1	CCM3	Gastric_pylorus	IgA
830660	0.07352941176470588	1	CCM3	Gastric_pylorus	IgA
830671	0.0615384615384615	1	CCM3	Gastric_pylorus	IgA
830674	0.05808477237048667	1	CCM3	Gastric_pylorus	IgA
830679	0.047619047619047616	1	CCM3	Gastric_pylorus	IgA
830680	0.047619047619047616	1	CCM3	Gastric_pylorus	IgA
830700	0.10294117647058823	1	CCM3	Gastric_pylorus	IgA
830705	0.05514705882352942	1	CCM3	Gastric_pylorus	IgA
830708	0.08791208791208792	1	CCM3	Gastric_pylorus	IgA
830748	0.11029411764705882	1	CCM3	Gastric_pylorus	IgA
830758	0.06520146520146522	1	CCM3	Gastric_pylorus	IgA
830805	0.02564102564102564	1	CCM3	Gastric_pylorus	IgA
830939	0.05161030758457226	1	CCM3	Gastric_pylorus	IgA
831823	0.054945054945054944	1	CCM3	Gastric_pylorus	IgA
831893	0.09926470588235294	1	CCM3	Gastric_pylorus	IgA
832033	0.007326007326007326	1	CCM3	Gastric_pylorus	IgA
832035	0.027210884353741496	1	CCM3	Gastric_pylorus	IgA
832041	0.11721611721611722	1	CCM3	Gastric_pylorus	IgA
832104	0.029304029304029304	1	CCM3	Gastric_pylorus	IgA
832116	0.0811965811965812	1	CCM3	Gastric_pylorus	IgA
832136	0.03676470588235294	1	CCM3	Gastric_pylorus	IgA
832137	0.0036630036630036634	1	CCM3	Gastric_pylorus	IgA
832138	0.02977941176470588	1	CCM3	Gastric_pylorus	IgA
832140	0.05860805860805861	1	CCM3	Gastric_pylorus	IgA
832142	0.0569549173752607	1	CCM3	Gastric_pylorus	IgA
832147	0.03296703296703297	1	CCM3	Gastric_pylorus	IgA
832149	0.058846377937463584	1	CCM3	Gastric_pylorus	IgA
832150	0.04411764705882353	1	CCM3	Gastric_pylorus	IgA
832152	0.08424908424908413	1	CCM3	Gastric_pylorus	IgA
832154	0.07326007326007326	1	CCM3	Gastric_pylorus	IgA
832155	0.0989010989010989	1	CCM3	Gastric_pylorus	IgA
832156	0.029304029304029304	1	CCM3	Gastric_pylorus	IgA
832157	0.03970588235294118	1	CCM3	Gastric_pylorus	IgA
832159	0.06698063840920984	1	CCM3	Gastric_pylorus	IgA
832161	0.02197802197802198	1	CCM3	Gastric_pylorus	IgA
832162	0.0684154555122297	1	CCM3	Gastric_pylorus	IgA
832167	0.07692307692307693	1	CCM3	Gastric_pylorus	IgA
832169	0.04779411764705882	1	CCM3	Gastric_pylorus	IgA
832215	0.05128205128205128	1	CCM3	Gastric_pylorus	IgA
832219	0.0934873949579832	1	CCM3	Gastric_pylorus	IgA
834115	0.03663003663003663	1	CCM3	Gastric_pylorus	IgA
834142	0.07466063348416288	1	CCM3	Gastric_pylorus	IgA
834978	0.025641025641025644	1	CCM3	Gastric_pylorus	IgA
835363	0.0402930402930403	1	CCM3	Gastric_pylorus	IgA
835364	0.029304029304029304	1	CCM3	Gastric_pylorus	IgA
835367	0.04884004884004883	1	CCM3	Gastric_pylorus	IgA
835375	0.1033210332103321	1	CCM3	Gastric_pylorus	IgA
835379	0.1282051282051282	1	CCM3	Gastric_pylorus	IgA
835386	0.0695970695970696	1	CCM3	Gastric_pylorus	IgA
835843	0.018315018315018316	1	CCM3	Gastric_pylorus	IgA
835847	0.047619047619047616	1	CCM3	Gastric_pylorus	IgA
835848	0.003663003663003663	1	CCM3	Gastric_pylorus	IgA
835858	0.06642066420664207	1	CCM3	Gastric_pylorus	IgA
835859	0.04411764705882353	1	CCM3	Gastric_pylorus	IgA
835860	0.09191176470588236	1	CCM3	Gastric_pylorus	IgA
835861	0.040740740740740744	1	CCM3	Gastric_pylorus	IgA
835862	0.0695970695970696	1	CCM3	Gastric_pylorus	IgA
835863	0.07692307692307693	1	CCM3	Gastric_pylorus	IgA
835864	0.08791208791208792	1	CCM3	Gastric_pylorus	IgA
835865	0.051470588235294115	1	CCM3	Gastric_pylorus	IgA
835866	0.03663003663003663	1	CCM3	Gastric_pylorus	IgA
835867	0.018315018315018316	1	CCM3	Gastric_pylorus	IgA
835868	0.01845018450184502	1	CCM3	Gastric_pylorus	IgA
835869	0.05860805860805861	1	CCM3	Gastric_pylorus	IgA
835870	0.018315018315018316	1	CCM3	Gastric_pylorus	IgA
835928	0.003676470588235294	1	CCM3	Gastric_pylorus	IgA
835932	0.06642066420664207	1	CCM3	Gastric_pylorus	IgA
835937	0.08856088560885608	1	CCM3	Gastric_pylorus	IgA
835956	0.09225092250922509	1	CCM3	Gastric_pylorus	IgA
836007	0.02214022140221402	1	CCM3	Gastric_pylorus	IgA
836121	0.037037037037037	1	CCM3	Gastric_pylorus	IgA
836190	0.058823529411764705	1	CCM3	Gastric_pylorus	IgA
836243	0.0625	1	CCM3	Gastric_pylorus	IgA
836246	0.04797047970479705	1	CCM3	Gastric_pylorus	IgA
836254	0.06801470588235295	1	CCM3	Gastric_pylorus	IgA
836269	0.07169117647058823	1	CCM3	Gastric_pylorus	IgA
836285	0.01107011070110701	1	CCM3	Gastric_pylorus	IgA
836314	0.018518518518518517	1	CCM3	Gastric_pylorus	IgA
836404	0.07011070110701106	1	CCM3	Gastric_pylorus	IgA
837305	0.07777777777777778	1	CCM3	Gastric_pylorus	IgA
837306	0.017478152309612985	1	CCM3	Gastric_pylorus	IgA
837409	0.018518518518518517	1	CCM3	Gastric_pylorus	IgA
837437	0.033707865168539325	1	CCM3	Gastric_pylorus	IgA
837438	0.029411764705882353	1	CCM3	Gastric_pylorus	IgA
837439	0.01858736059479554	1	CCM3	Gastric_pylorus	IgA
838809	0.06273062730627306	1	CCM3	Gastric_pylorus	IgA
839382	0.05166051660516605	1	CCM3	Gastric_pylorus	IgA
842209	0.061371841155234655	1	CCM3	Gastric_pylorus	IgA
843126	0.06741573033707865	1	CCM3	Gastric_pylorus	IgA
843127	0.03663003663003663	1	CCM3	Gastric_pylorus	IgA
843134	0.05128205128205128	1	CCM3	Gastric_pylorus	IgA
843147	0.05860805860805861	1	CCM3	Gastric_pylorus	IgA
843149	0.055860805860805864	1	CCM3	Gastric_pylorus	IgA
843155	0.05514705882352941	1	CCM3	Gastric_pylorus	IgA
843160	0.06776556776556777	1	CCM3	Gastric_pylorus	IgA
843179	0.07326007326007326	1	CCM3	Gastric_pylorus	IgA
843187	0.0989010989010989	1	CCM3	Gastric_pylorus	IgA
843203	0.08118081180811808	1	CCM3	Gastric_pylorus	IgA
843408	0.0695970695970696	1	CCM3	Gastric_pylorus	IgA
843416	0.1007551669316375	1	CCM3	Gastric_pylorus	IgA
843418	0.02952029520295203	1	CCM3	Gastric_pylorus	IgA
843714	0.02197802197802198	1	CCM3	Gastric_pylorus	IgA
843775	0.11397058823529412	1	CCM3	Gastric_pylorus	IgA
843893	0.03308823529411765	1	CCM3	Gastric_pylorus	IgA
844156	0.03663003663003663	1	CCM3	Gastric_pylorus	IgA
844160	0.07692307692307693	1	CCM3	Gastric_pylorus	IgA
844161	0.06593406593406594	1	CCM3	Gastric_pylorus	IgA
844162	0.07692307692307693	1	CCM3	Gastric_pylorus	IgA
844163	0.014652014652014652	1	CCM3	Gastric_pylorus	IgA
847386	0.0948905109489051	1	CCM3	Gastric_pylorus	IgA
848141	0.05136926565497995	1	CCM3	Gastric_pylorus	IgA
849040	0.08823529411764706	1	CCM3	Gastric_pylorus	IgA
849754	0.04797047970479705	1	CCM3	Gastric_pylorus	IgA
850144	0.10980392156862745	1	CCM3	Gastric_pylorus	IgA
851746	0.11688696131075313	1	CCM3	Gastric_pylorus	IgA
851747	0.12592592592592594	1	CCM3	Gastric_pylorus	IgA
852728	0.12551728975240234	1	CCM3	Gastric_pylorus	IgA
852740	0.1	1	CCM3	Gastric_pylorus	IgA
852829	0.04460966542750929	1	CCM3	Gastric_pylorus	IgA
852951	0.05185185185185185	1	CCM3	Gastric_pylorus	IgA
855954	0.09252669039145907	1	CCM3	Gastric_pylorus	IgA
855976	0.05	1	CCM3	Gastric_pylorus	IgA
855979	0.04642857142857143	1	CCM3	Gastric_pylorus	IgA
855996	0.060714285714285714	1	CCM3	Gastric_pylorus	IgA
855998	0.06148409893992932	1	CCM3	Gastric_pylorus	IgA
856009	0.017985611510791366	2	CCM3	Gastric_pylorus	IgA
856015	0.05357142857142857	1	CCM3	Gastric_pylorus	IgA
856022	0.04404761904761904	1	CCM3	Gastric_pylorus	IgA
856097	0.06785714285714285	1	CCM3	Gastric_pylorus	IgA
856429	0.0498220640569395	1	CCM3	Gastric_pylorus	IgA
856608	0.017985611510791366	1	CCM3	Gastric_pylorus	IgA
857774	0.05357142857142857	1	CCM3	Gastric_pylorus	IgA
857775	0.025	1	CCM3	Gastric_pylorus	IgA
857776	0.02142857142857143	1	CCM3	Gastric_pylorus	IgA
857883	0.033582089552238806	1	CCM3	Gastric_pylorus	IgA
857918	0.04477611940298507	1	CCM3	Gastric_pylorus	IgA
858342	0.07352941176470588	1	CCM3	Gastric_pylorus	IgA
858383	0.025925925925925925	1	CCM3	Gastric_pylorus	IgA
858395	0.03333333333333333	1	CCM3	Gastric_pylorus	IgA
858989	0.04428044280442804	1	CCM3	Gastric_pylorus	IgA
859575	0.09691358024691359	1	CCM3	Gastric_pylorus	IgA
859778	0.05514705882352941	1	CCM3	Gastric_pylorus	IgA
859797	0.029411764705882353	1	CCM3	Gastric_pylorus	IgA
860026	0.014814814814814815	1	CCM3	Gastric_pylorus	IgA
860032	0.029411764705882353	1	CCM3	Gastric_pylorus	IgA
861167	0.022058823529411766	1	CCM3	Gastric_pylorus	IgA
861300	0.05204460966542751	1	CCM3	Gastric_pylorus	IgA
861301	0.0507380073800738	1	CCM3	Gastric_pylorus	IgA
861430	0.014760147601476014	1	CCM3	Gastric_pylorus	IgA
861431	0.03567035670356703	1	CCM3	Gastric_pylorus	IgA
861432	0.026022304832713755	1	CCM3	Gastric_pylorus	IgA
862380	0.03690036900369004	1	CCM3	Gastric_pylorus	IgA
863317	0.06319702602230483	1	CCM3	Gastric_pylorus	IgA
863327	0.025830258302583023	1	CCM3	Gastric_pylorus	IgA
863368	0.014869888475836429	1	CCM3	Gastric_pylorus	IgA
863654	0.05166051660516605	1	CCM3	Gastric_pylorus	IgA
863657	0.06319702602230483	1	CCM3	Gastric_pylorus	IgA
863658	0.06666666666666667	1	CCM3	Gastric_pylorus	IgA
863659	0.037037037037037035	1	CCM3	Gastric_pylorus	IgA
863660	0.02952029520295203	1	CCM3	Gastric_pylorus	IgA
863661	0.040892193308550186	1	CCM3	Gastric_pylorus	IgA
863662	0.0	1	CCM3	Gastric_pylorus	IgA
863663	0.03690036900369004	1	CCM3	Gastric_pylorus	IgA
863664	0.04779411764705882	1	CCM3	Gastric_pylorus	IgA
868205	0.0989010989010989	1	CCM3	Gastric_pylorus	IgA
868209	0.03272727272727273	1	CCM3	Gastric_pylorus	IgA
868552	0.056363636363636366	1	CCM3	Gastric_pylorus	IgA
869492	0.02952029520295203	1	CCM3	Gastric_pylorus	IgA
869493	0.014545454545454545	1	CCM3	Gastric_pylorus	IgA
871037	0.025735294117647058	1	CCM3	Gastric_pylorus	IgA
871064	0.07380073800738007	1	CCM3	Gastric_pylorus	IgA
871510	0.10661764705882353	1	CCM3	Gastric_pylorus	IgA
871685	0.05514705882352941	1	CCM3	Gastric_pylorus	IgA
872825	0.04887218045112782	1	CCM3	Gastric_pylorus	IgA
872826	0.0625	1	CCM3	Gastric_pylorus	IgA
872827	0.051470588235294115	1	CCM3	Gastric_pylorus	IgA
872828	0.051470588235294115	1	CCM3	Gastric_pylorus	IgA
874015	0.047619047619047616	1	CCM3	Gastric_pylorus	IgA
874156	0.03663003663003663	1	CCM3	Gastric_pylorus	IgA
874157	0.018315018315018316	1	CCM3	Gastric_pylorus	IgA
874188	0.014545454545454545	1	CCM3	Gastric_pylorus	IgA
874307	0.0036900369003690036	1	CCM3	Gastric_pylorus	IgA
874313	0.022140221402214017	1	CCM3	Gastric_pylorus	IgA
874470	0.04428044280442804	1	CCM3	Gastric_pylorus	IgA
874538	0.12454212454212454	1	CCM3	Gastric_pylorus	IgA
874694	0.07011070110701106	1	CCM3	Gastric_pylorus	IgA
875281	0.058394160583941604	1	CCM3	Gastric_pylorus	IgA
876243	0.0962962962962963	1	CCM3	Gastric_pylorus	IgA
876262	0.05925925925925926	2	CCM3	Gastric_pylorus	IgA
876274	0.05925925925925926	2	CCM3	Gastric_pylorus	IgA
876506	0.05925925925925926	1	CCM3	Gastric_pylorus	IgA
878482	0.09259259259259259	1	CCM3	Gastric_pylorus	IgA
878724	0.10074626865671642	1	CCM3	Gastric_pylorus	IgA
878726	0.03333333333333333	1	CCM3	Gastric_pylorus	IgA
882034	0.12220149253731344	1	CCM3	Gastric_pylorus	IgA
882035	0.10299625468164794	1	CCM3	Gastric_pylorus	IgA
882555	0.07777777777777778	1	CCM3	Gastric_pylorus	IgA
882556	0.033210332103321034	1	CCM3	Gastric_pylorus	IgA
882557	0.03333333333333333	1	CCM3	Gastric_pylorus	IgA
882558	0.05166051660516605	1	CCM3	Gastric_pylorus	IgA
882559	0.04477611940298507	1	CCM3	Gastric_pylorus	IgA
882560	0.022388059701492536	1	CCM3	Gastric_pylorus	IgA
882561	0.029850746268656716	1	CCM3	Gastric_pylorus	IgA
882562	0.040740740740740744	1	CCM3	Gastric_pylorus	IgA
882566	0.01824817518248175	1	CCM3	Gastric_pylorus	IgA
882569	0.04744525547445255	1	CCM3	Gastric_pylorus	IgA
882647	0.04	1	CCM3	Gastric_pylorus	IgA
882739	0.06593406593406594	1	CCM3	Gastric_pylorus	IgA
882823	0.02181818181818182	1	CCM3	Gastric_pylorus	IgA
883650	0.051470588235294115	1	CCM3	Gastric_pylorus	IgA
884674	0.04779411764705882	1	CCM3	Gastric_pylorus	IgA
885113	0.051164137946304034	1	CCM3	Gastric_pylorus	IgA
885163	0.032846715328467155	1	CCM3	Gastric_pylorus	IgA
885165	0.05474452554744526	1	CCM3	Gastric_pylorus	IgA
885166	0.051094890510948905	1	CCM3	Gastric_pylorus	IgA
885168	0.051094890510948905	1	CCM3	Gastric_pylorus	IgA
885361	0.051094890510948905	1	CCM3	Gastric_pylorus	IgA
885375	0.05128205128205128	1	CCM3	Gastric_pylorus	IgA
885387	0.051094890510948905	1	CCM3	Gastric_pylorus	IgA
885952	0.014705882352941176	1	CCM3	Gastric_pylorus	IgA
887401	0.03636363636363636	1	CCM3	Gastric_pylorus	IgA
887853	0.04451345755693581	1	CCM3	Gastric_pylorus	IgA
887854	0.014545454545454545	1	CCM3	Gastric_pylorus	IgA
887855	0.018050541516245487	1	CCM3	Gastric_pylorus	IgA
889187	0.04059040590405904	1	CCM3	Gastric_pylorus	IgA
889189	0.06642066420664207	1	CCM3	Gastric_pylorus	IgA
889318	0.03676470588235294	1	CCM3	Gastric_pylorus	IgA
889628	0.029411764705882353	1	CCM3	Gastric_pylorus	IgA
891542	0.05947955390334572	1	CCM3	Gastric_pylorus	IgA
891690	0.04044117647058824	1	CCM3	Gastric_pylorus	IgA
891713	0.011029411764705883	1	CCM3	Gastric_pylorus	IgA
891932	0.06642066420664207	1	CCM3	Gastric_pylorus	IgA
892279	0.051470588235294115	1	CCM3	Gastric_pylorus	IgA
892593	0.029411764705882353	1	CCM3	Gastric_pylorus	IgA
893114	0.06389925373134328	1	CCM3	Gastric_pylorus	IgA
893133	0.06766917293233082	1	CCM3	Gastric_pylorus	IgA
893145	0.05925925925925926	1	CCM3	Gastric_pylorus	IgA
893147	0.05185185185185185	2	CCM3	Gastric_pylorus	IgA
893236	0.08148148148148149	1	CCM3	Gastric_pylorus	IgA
893326	0.048148148148148155	1	CCM3	Gastric_pylorus	IgA
893383	0.05555555555555555	1	CCM3	Gastric_pylorus	IgA
894776	0.025925925925925925	1	CCM3	Gastric_pylorus	IgA
894810	0.014925373134328358	1	CCM3	Gastric_pylorus	IgA
894811	0.044444444444444446	1	CCM3	Gastric_pylorus	IgA
894818	0.0149812734082397	1	CCM3	Gastric_pylorus	IgA
894820	0.06296296296296296	1	CCM3	Gastric_pylorus	IgA
896584	0.040441176470588286	1	CCM3	Gastric_pylorus	IgA
897572	0.031367041198501866	1	CCM3	Gastric_pylorus	IgA
897703	0.007434944237918215	1	CCM3	Gastric_pylorus	IgA
898034	0.0962962962962963	1	CCM3	Gastric_pylorus	IgA
898035	0.018656716417910446	1	CCM3	Gastric_pylorus	IgA
898036	0.044444444444444446	1	CCM3	Gastric_pylorus	IgA
898037	0.014814814814814815	1	CCM3	Gastric_pylorus	IgA
898038	0.022222222222222223	1	CCM3	Gastric_pylorus	IgA
898039	0.04044117647058824	1	CCM3	Gastric_pylorus	IgA
898040	0.10740740740740741	1	CCM3	Gastric_pylorus	IgA
898041	0.048507462686567165	1	CCM3	Gastric_pylorus	IgA
898042	0.040740740740740744	1	CCM3	Gastric_pylorus	IgA
898513	0.07581227436823104	1	CCM3	Gastric_pylorus	IgA
900020	0.08148148148148149	1	CCM3	Gastric_pylorus	IgA
900028	0.05185185185185185	1	CCM3	Gastric_pylorus	IgA
900049	0.01858736059479554	1	CCM3	Gastric_pylorus	IgA
900055	0.02952029520295203	1	CCM3	Gastric_pylorus	IgA
900076	0.03676470588235294	1	CCM3	Gastric_pylorus	IgA
901010	0.04797047970479705	1	CCM3	Gastric_pylorus	IgA
901346	0.00749063670411985	1	CCM3	Gastric_pylorus	IgA
902471	0.06313932980599646	1	CCM3	Gastric_pylorus	IgA
903778	0.0449438202247191	1	CCM3	Gastric_pylorus	IgA
904234	0.03690036900369004	1	CCM3	Gastric_pylorus	IgA
904539	0.022058823529411766	1	CCM3	Gastric_pylorus	IgA
904925	0.03717472118959108	1	CCM3	Gastric_pylorus	IgA
905439	0.08345588235294119	1	CCM3	Gastric_pylorus	IgA
905885	0.0974264705882353	1	CCM3	Gastric_pylorus	IgA
905889	0.10294117647058824	1	CCM3	Gastric_pylorus	IgA
905960	0.033210332103321034	1	CCM3	Gastric_pylorus	IgA
905965	0.04044117647058824	1	CCM3	Gastric_pylorus	IgA
906526	0.08823529411764706	1	CCM3	Gastric_pylorus	IgA
908291	0.07913669064748201	1	CCM3	Gastric_pylorus	IgA
908661	0.02877697841726619	1	CCM3	Gastric_pylorus	IgA
908662	0.08273381294964029	1	CCM3	Gastric_pylorus	IgA
909211	0.06858228684732319	1	CCM3	Gastric_pylorus	IgA
909217	0.07169811320754717	1	CCM3	Gastric_pylorus	IgA
909629	0.026119402985074626	1	CCM3	Gastric_pylorus	IgA
909630	0.0599250936329588	1	CCM3	Gastric_pylorus	IgA
910738	0.07272727272727272	1	CCM3	Gastric_pylorus	IgA
912255	0.05204460966542751	1	CCM3	Gastric_pylorus	IgA
912275	0.0299625468164794	1	CCM3	Gastric_pylorus	IgA
912740	0.044444444444444446	1	CCM3	Gastric_pylorus	IgA
916547	0.08363636363636363	1	CCM3	Gastric_pylorus	IgA
917263	0.05860805860805861	1	CCM3	Gastric_pylorus	IgA
917423	0.005514705882352941	1	CCM3	Gastric_pylorus	IgA
917425	0.08614232209737828	1	CCM3	Gastric_pylorus	IgA
917684	0.07352941176470588	1	CCM3	Gastric_pylorus	IgA
919032	0.043478260869565216	1	CCM3	Gastric_pylorus	IgA
920149	0.06474820143884892	1	CCM3	Gastric_pylorus	IgA
921802	0.062189054726368154	1	CCM3	Gastric_pylorus	IgA
922287	0.05185185185185185	1	CCM3	Gastric_pylorus	IgA
922350	0.08706467661691543	1	CCM3	Gastric_pylorus	IgA
922351	0.09363295880149813	1	CCM3	Gastric_pylorus	IgA
922352	0.05223880597014925	1	CCM3	Gastric_pylorus	IgA
922353	0.06367041198501873	1	CCM3	Gastric_pylorus	IgA
922354	0.05223880597014925	1	CCM3	Gastric_pylorus	IgA
924041	0.060714285714285714	1	CCM3	Gastric_pylorus	IgA
924042	0.03333333333333333	1	CCM3	Gastric_pylorus	IgA
924043	0.007194244604316547	1	CCM3	Gastric_pylorus	IgA
924044	0.03214285714285714	1	CCM3	Gastric_pylorus	IgA
924437	0.051470588235294115	1	CCM3	Gastric_pylorus	IgA
925070	0.06985294117647059	1	CCM3	Gastric_pylorus	IgA
925073	0.07567401960784313	1	CCM3	Gastric_pylorus	IgA
925075	0.0959409594095941	1	CCM3	Gastric_pylorus	IgA
926960	0.05166051660516605	1	CCM3	Gastric_pylorus	IgA
926961	0.03308823529411765	1	CCM3	Gastric_pylorus	IgA
926962	0.029411764705882353	1	CCM3	Gastric_pylorus	IgA
