clone_id	IsotypeList	Donor count	CDR3aa len
1508773	IgM	1	15
1508774	IgM	1	15
1508775	IgM	1	15
1508776	IgM	1	15
1508777	IgM	1	15
1509565	IgM	1	15
1509566	IgM	1	15
1509567	IgM	1	15
1509685	IgM|IgA	2	15
1509708	IgM|IgA|IgG	1	15
1509755	IgM	1	15
1509756	IgM	1	15
1509757	IgM	1	15
1509758	IgM	1	15
1509759	IgM	1	15
1509760	IgM	1	15
1509761	IgM	1	15
1509762	IgM	1	15
1509763	IgM	1	15
1509764	IgM	1	15
1509765	IgM	1	15
1509766	IgM	1	15
1509767	IgM	1	15
1509768	IgM	1	15
1509769	IgM	1	15
1509770	IgM	1	15
1509771	IgM	1	15
1509772	IgM	1	15
1509773	IgM	1	15
1509774	IgM	1	15
1509775	IgM	1	15
1509776	IgM	1	15
1509777	IgM	1	15
1509778	IgM	1	15
1509779	IgM	1	15
1509780	IgM	1	15
1509781	IgM	2	15
1509782	IgM	1	15
1509783	IgM	1	15
1509784	IgM	1	15
1509785	IgM	1	15
1509786	IgM	1	15
1509787	IgM	1	15
1509788	IgM	1	15
1509789	IgM	1	15
1509790	IgM	1	15
1509791	IgM	1	15
1509792	IgM	1	15
1509793	IgM	1	15
1509794	IgM	1	15
1509795	IgM	1	15
1509796	IgM	1	15
1509797	IgM	1	15
1509798	IgM	1	15
1509828	IgM|IgA	1	15
1510127	IgM	1	15
1510128	IgM	1	15
1510481	IgM|IgG	1	15
1510482	IgM	1	15
1510483	IgM	1	15
1510484	IgM	1	15
1510485	IgM	1	15
1510486	IgM	1	15
1510487	IgM	1	15
1510488	IgM	1	15
1510489	IgM	1	15
1510490	IgM	1	15
1510491	IgM	1	15
1510492	IgM	1	15
1510493	IgM	1	15
1510494	IgM	1	15
1510495	IgM	1	15
1510496	IgM	1	15
1510497	IgM	1	15
1510498	IgM	1	15
1510499	IgM	1	15
1510500	IgM	1	15
1510501	IgM	1	15
1510502	IgM	1	15
1510503	IgM	1	15
1510504	IgM	1	15
1510505	IgM	1	15
1510506	IgM	1	15
1510507	IgM	1	15
1510508	IgM	1	15
1510509	IgM	1	15
1510510	IgM	1	15
1510511	IgM	1	15
1510512	IgM	1	15
1510513	IgM	1	15
1510514	IgM	1	15
1510515	IgM	1	15
1510516	IgM	1	15
1510517	IgM	1	15
1510518	IgM	1	15
1510519	IgM	1	15
1510520	IgM	1	15
1510521	IgM	1	15
1510522	IgM	1	15
1510523	IgM	1	15
1510524	IgM	1	15
1510525	IgM	1	15
1510526	IgM	1	15
1510527	IgM	1	15
1510528	IgM	1	15
1510529	IgM	1	15
1510530	IgM	1	15
1510531	IgM	1	15
1510532	IgM	1	15
1510533	IgM	1	15
1510534	IgM	1	15
1510535	IgM	1	15
1510536	IgM	1	15
1510537	IgM	1	15
1510538	IgM	1	15
1510539	IgM	1	15
1510540	IgM	1	15
1510541	IgM	1	15
1510542	IgM	1	15
1510543	IgM	1	15
1510544	IgM	1	15
1510545	IgM	1	15
1510546	IgM	1	15
1510547	IgM	1	15
1510548	IgM	1	15
1510549	IgM	1	15
1510550	IgM	1	15
1510551	IgM	1	15
1510552	IgM	1	15
1510553	IgM	1	15
1510554	IgM	1	15
1510555	IgM	1	15
1510556	IgM	1	15
1510557	IgM	1	15
1510558	IgM	1	15
1510559	IgM	1	15
1510560	IgM	1	15
1510974	IgM	1	15
1510975	IgM	1	15
1510976	IgM	1	15
1511164	IgM	1	15
1511165	IgM	1	15
1511267	IgM|IgA|IgD|IgE|IgG	3	15
1511272	IgM	1	15
1511304	IgM	1	15
1511353	IgM	1	15
1511422	IgM	1	15
1511423	IgM	1	15
1511424	IgM	1	15
1511425	IgM	1	15
1511426	IgM	1	15
1511427	IgM	1	15
1511428	IgM	1	15
1511429	IgM	1	15
1511430	IgM	1	15
1511431	IgM	1	15
1511432	IgM	1	15
1511433	IgM	1	15
1511434	IgM	1	15
1511435	IgM	1	15
1511436	IgM	1	15
1511744	IgM	1	15
1511745	IgM	1	15
1511746	IgM	1	15
1511747	IgM	1	15
1511748	IgM	1	15
1511749	IgM	1	15
1511750	IgM	1	15
1511751	IgM	1	15
1511752	IgM	1	15
1511753	IgM	1	15
1511754	IgM	1	15
1511755	IgM	1	15
1511756	IgM	1	15
1511757	IgM	1	15
1511758	IgM	1	15
1511759	IgM	1	15
1511760	IgM	1	15
1511761	IgM	1	15
1511774	IgM	1	15
1511984	IgM	1	15
1512032	IgM|IgA	1	15
1512034	IgM	1	15
1512038	IgM	1	15
1512039	IgE|IgM|IgA|IgG	1	15
1512046	IgM|IgA|IgD	1	15
1512049	IgM	1	15
1512078	IgM|IgG	1	15
1512167	IgM	1	15
1512176	IgM|IgA	1	15
1512178	IgM|IgG	1	15
1512303	IgM	1	15
1512304	IgM	1	15
1512305	IgM	1	15
1512306	IgM	1	15
1512307	IgM	1	15
1512308	IgM	1	15
1512309	IgM	1	15
1512310	IgM	1	15
1512311	IgM	1	15
1512312	IgM	1	15
1512313	IgM	1	15
1512314	IgM	1	15
1512315	IgM	1	15
1512316	IgM	1	15
1512317	IgM	1	15
1512318	IgM	1	15
1512319	IgM	1	15
1512320	IgM	1	15
1512321	IgM	1	15
1512322	IgM	1	15
1512323	IgM	1	15
1512324	IgM	1	15
1512325	IgM	1	15
1512326	IgM	1	15
1512992	IgM	1	15
1513254	IgM	1	15
1513255	IgM	1	15
1513440	IgM	1	15
1513683	IgM	1	15
1513684	IgM	1	15
1513685	IgM	1	15
1513686	IgM	1	15
1513687	IgM	1	15
1513688	IgM	1	15
1513689	IgM	1	15
1513690	IgM	1	15
1513691	IgM	1	15
1513692	IgM	1	15
1513693	IgM	1	15
1513694	IgM	1	15
1513695	IgM	1	15
1513696	IgM	1	15
1513697	IgM	1	15
1513698	IgM	1	15
1513699	IgM	1	15
1513700	IgM	1	15
1513701	IgM	1	15
1513702	IgM	1	15
1513703	IgM|IgG	1	15
1513704	IgM|IgA|IgG	1	15
1513705	IgM	1	15
1513706	IgM	1	15
1513707	IgM	1	15
1513708	IgM	1	15
1514702	IgM	1	15
1514849	IgM	1	15
1514850	IgM	1	15
1514851	IgM	1	15
1514852	IgM	1	15
1514853	IgM	1	15
1515155	IgM	1	15
1515156	IgM	1	15
1515341	IgM|IgG	1	15
1515373	IgM|IgA|IgG	1	15
1515376	IgM	1	15
1515419	IgM	1	15
1515579	IgM	1	15
1515580	IgM	1	15
1515581	IgM	1	15
1515582	IgM	1	15
1515583	IgM	1	15
1515584	IgM	1	15
1515585	IgM	1	15
1515586	IgM	1	15
1515587	IgM	1	15
1515588	IgM	1	15
1515589	IgM	1	15
1515590	IgM	1	15
1515591	IgM	1	15
1515592	IgM	1	15
1515593	IgM	1	15
1515594	IgM	1	15
1515595	IgM	1	15
1515596	IgM	1	15
1515597	IgM	1	15
1515598	IgM	1	15
1515599	IgM	1	15
1515600	IgM	1	15
1515601	IgM	1	15
1515602	IgM	1	15
1515603	IgM	1	15
1515604	IgM	1	15
1515605	IgM	1	15
1515606	IgM	1	15
1515607	IgM	1	15
1515987	IgM|IgD	1	15
1516046	IgM	1	15
1516180	IgM	1	15
1516181	IgM	1	15
1516182	IgM	1	15
1516183	IgM	1	15
1516184	IgM	1	15
1516185	IgM	1	15
1516186	IgM	1	15
1516187	IgM	1	15
1516188	IgM	1	15
1516189	IgM	1	15
1516190	IgM	1	15
1516857	IgM	1	15
1516858	IgM	1	15
1516991	IgM	1	17
1517009	IgM	1	17
1517315	IgM	1	15
1517316	IgM	1	15
1517317	IgM	1	15
1517318	IgM	1	15
1517319	IgM	1	15
1517320	IgM	1	15
1517321	IgM	1	15
1517498	IgM	1	17
1517503	IgM	1	17
1517518	IgM	1	17
1517519	IgM	1	17
1517520	IgM	1	17
1517536	IgM	1	17
1517537	IgM	1	17
1517538	IgM	1	17
1517539	IgM	1	17
1517540	IgM	1	17
1517546	IgM	1	17
1517547	IgM	1	17
1517549	IgM	1	17
1517552	IgM	1	17
1517558	IgM	1	17
1517581	IgM	1	17
1517582	IgM	1	17
1517583	IgM	1	17
1517584	IgM	1	17
1517585	IgM	1	17
1517586	IgM	1	17
1517599	IgM	1	17
1517614	IgM	1	17
1517628	IgM	1	17
1517658	IgM	1	17
1517659	IgM	1	17
1517660	IgM	1	17
1517661	IgM	1	17
1517676	IgM	1	17
1517696	IgM	1	17
1517697	IgM	1	17
1517774	IgM	1	17
1518702	IgM	1	15
1519985	IgM	1	15
1519986	IgM	1	15
1519987	IgM	1	15
1519988	IgM	1	15
1519989	IgM	1	15
1519990	IgM	1	15
1519991	IgM	1	15
1520998	IgM	1	15
1520999	IgM	1	15
1521000	IgM	1	15
1521001	IgM	1	15
1521002	IgM	1	15
1521003	IgM	1	15
1521004	IgM	1	15
1521005	IgM	1	15
1521006	IgM	1	15
1521007	IgM	1	15
1521008	IgM	1	15
1521009	IgM	1	15
1521612	IgM	1	17
1521613	IgM	1	17
1521623	IgM	1	17
1521639	IgM	1	17
1521640	IgM	1	17
1521641	IgM	1	17
1521642	IgM	1	17
1521643	IgM	1	17
1521803	IgM	1	17
1521804	IgM	1	17
1521806	IgM|IgA|IgG	1	17
1521868	IgM	1	17
1521871	IgM	1	17
1521872	IgM	1	17
1521873	IgM	1	17
1521874	IgM	1	17
1521875	IgM	1	17
1521876	IgM	1	17
1521877	IgM	1	17
1521878	IgM	1	17
1521879	IgM	1	17
1521880	IgM	1	17
1521881	IgM	1	17
1521882	IgM	1	17
1521883	IgM	1	17
1521884	IgM	1	17
1521885	IgM	1	17
1521886	IgM	1	17
1521887	IgM	1	17
1521888	IgM	1	17
1521889	IgM	1	17
1521890	IgM	1	17
1521891	IgM	1	17
1521892	IgM	1	17
1521893	IgM	1	17
1521894	IgM	1	17
1521895	IgM	1	17
1522005	IgM	1	17
1522056	IgM	1	17
1522121	IgM	1	17
1522153	IgM	1	17
1522154	IgM	1	17
1522155	IgM	1	17
1522179	IgM	1	17
1522183	IgM	1	17
1522201	IgM	1	17
1522202	IgM	1	17
1522203	IgM	1	17
1522204	IgM	1	17
1522205	IgM	1	17
1522206	IgM	1	17
1522207	IgM	1	17
1522208	IgM	1	17
1522209	IgM	1	17
1522210	IgM	1	17
1522211	IgM	1	17
1522212	IgM	1	17
1522213	IgM	1	17
1522214	IgM	1	17
1522215	IgM	1	17
1522216	IgM	1	17
1522217	IgM	1	17
1522218	IgM	1	17
1522219	IgM	1	17
1522220	IgM	1	17
1522221	IgM	1	17
1522222	IgM	1	17
1522223	IgM	1	17
1522224	IgM	1	17
1522225	IgM	1	17
1522226	IgM	1	17
1522227	IgM	1	17
1522228	IgM	1	17
1522229	IgM	1	17
1522230	IgM	1	17
1522231	IgM	1	17
1522232	IgM	1	17
1522233	IgM	1	17
1522234	IgM	1	17
1522235	IgM	1	17
1522236	IgM	1	17
1522237	IgM	1	17
1522238	IgM	1	17
1522239	IgM	1	17
1522240	IgM	1	17
1522241	IgM	1	17
1522242	IgM	1	17
1522243	IgM	1	17
1522244	IgM	1	17
1522245	IgM	1	17
1522246	IgM	1	17
1522247	IgM	1	17
1522248	IgM	1	17
1522249	IgM	1	17
1522295	IgM	1	17
1522385	IgM	1	17
1522386	IgM	1	17
1522387	IgM	1	17
1522531	IgM	1	15
1522533	IgM	1	15
1522534	IgM	1	15
1522535	IgM|IgA|IgE	1	15
1522538	IgM	1	15
1522540	IgM|IgA	1	15
1522541	IgM|IgA	1	15
1522674	IgM	1	15
1522726	IgM|IgA|IgG	2	15
1522728	IgM	1	15
1522805	IgM	1	15
1522937	IgM	1	15
1522938	IgM|IgG	1	15
1522939	IgM	1	15
1522940	IgM	1	15
1522941	IgM	1	15
1522942	IgM	1	15
1522943	IgM	1	15
1522944	IgM	1	15
1522945	IgM	1	15
1522946	IgM	1	15
1522947	IgM	1	15
1522948	IgM	1	15
1522949	IgM	1	15
1522950	IgM	1	15
1522951	IgM	1	15
1522952	IgM	1	15
1522953	IgM	1	15
1522954	IgM	1	15
1522955	IgM	1	15
1522956	IgM	1	15
1522957	IgM	1	15
1522958	IgM	1	15
1522959	IgM	1	15
1522960	IgM	1	15
1522961	IgM	1	15
1522962	IgM	1	15
1522963	IgM	1	15
1522964	IgM	1	15
1522965	IgM	1	15
1522966	IgM	1	15
1522967	IgM	1	15
1522968	IgM	1	15
1522969	IgM	1	15
1522970	IgM	1	15
1522971	IgM	1	15
1522972	IgM	1	15
1522973	IgM	1	15
1522974	IgM	1	15
1522975	IgM	1	15
1522976	IgM	1	15
1522977	IgM	1	15
1522978	IgM	1	15
1522979	IgM	1	15
1522980	IgM	1	15
1522981	IgM	1	15
1523844	IgM	1	15
1523945	IgM	1	17
1523946	IgM	1	17
1523947	IgM	1	17
1523948	IgM	1	17
1523964	IgM|IgA	1	17
1523972	IgM	1	17
1523993	IgM	1	17
1523994	IgM	1	17
1523995	IgM	1	17
1523996	IgM	1	17
1523997	IgM	1	17
1523998	IgM	1	17
1523999	IgM	1	17
1524114	IgM	1	17
1524162	IgM	1	17
1524163	IgM	1	17
1524164	IgM	1	17
1524165	IgM	1	17
1524166	IgM	1	17
1524167	IgM	1	17
1524168	IgM	1	17
1524169	IgM	1	17
1524170	IgM	1	17
1524171	IgM	1	17
1524172	IgM	1	17
1524173	IgM	1	17
1524174	IgM	1	17
1524175	IgM	1	17
1524176	IgM	1	17
1524177	IgM	1	17
1524178	IgM	1	17
1524179	IgM	1	17
1524180	IgM	1	17
1524181	IgM	1	17
1524182	IgM	1	17
1524183	IgM	1	17
1524184	IgM	1	17
1524185	IgM	1	17
1524186	IgM	1	17
1524187	IgM	1	17
1524188	IgM	1	17
1524189	IgM	1	17
1524190	IgM	1	17
1524191	IgM	1	17
1524192	IgM	1	17
1524193	IgM	1	17
1524194	IgM	1	17
1524195	IgM	1	17
1524196	IgM	1	17
1524197	IgM	1	17
1524198	IgM	1	17
1524199	IgM	1	17
1524200	IgM	1	17
1524201	IgM	1	17
1524202	IgM	1	17
1524203	IgM	1	17
1524204	IgM	1	17
1524205	IgM	1	17
1524206	IgM	1	17
1524207	IgM	1	17
1524208	IgM	1	17
1524209	IgM	1	17
1524210	IgM	1	17
1524211	IgM	1	17
1524212	IgM	1	17
1524213	IgM	1	17
1524214	IgM	1	17
1524215	IgM	1	17
1524216	IgM	1	17
1524217	IgM	1	17
1524218	IgM	1	17
1524219	IgM	1	17
1524220	IgM	1	17
1524221	IgM	1	17
1524222	IgM	1	17
1524223	IgM	1	17
1524224	IgM	1	17
1524225	IgM	1	17
1524226	IgM	1	17
1524227	IgM	1	17
1524451	IgM	1	17
1524452	IgM	1	17
1524453	IgM	1	17
1524454	IgM	1	17
1524499	IgM	1	17
1524538	IgM	1	17
1524539	IgM	1	17
1524612	IgM|IgA|IgG	1	17
1524624	IgM	1	17
1524629	IgM	1	17
1524630	IgM	1	17
1524631	IgM	1	17
1524648	IgM|IgA|IgG|IgD	1	17
1524919	IgM	1	17
1524920	IgM	1	17
1524921	IgM	1	17
1525259	IgM	1	15
1525260	IgM	1	15
1525261	IgM	1	15
1525262	IgM	1	15
1525263	IgM	1	15
1525264	IgM	1	15
1525265	IgM	1	15
1525266	IgM	1	15
1525267	IgM	1	15
1525268	IgM	1	15
1525269	IgM	1	15
1525270	IgM	1	15
1525271	IgM	1	15
1525272	IgM	1	15
1525273	IgM	1	15
1525274	IgM	1	15
1525275	IgM	1	15
1525276	IgM	1	15
1525277	IgM	1	15
1525278	IgM	1	15
1525279	IgM	1	15
1525280	IgM	1	15
1525281	IgM	1	15
1525282	IgM	1	15
1525283	IgM	1	15
1525284	IgM	1	15
1525285	IgM	1	15
1525286	IgM	1	15
1525287	IgM	1	15
1525288	IgM	1	15
1525289	IgM	1	15
1525290	IgM	1	15
1525291	IgM	1	15
1525292	IgM	1	15
1525293	IgM	1	15
1525294	IgM	1	15
1525295	IgM	1	15
1525296	IgM	1	15
1525297	IgM	1	15
1525298	IgM	1	15
1525299	IgM	1	15
1525300	IgM	1	15
1525301	IgM	1	15
1525302	IgM	1	15
1525303	IgM	1	15
1525304	IgM	1	15
1525305	IgM	1	15
1525306	IgM	1	15
1525307	IgM	1	15
1525308	IgM	1	15
1525864	IgM	1	15
1526121	IgM	1	15
1526122	IgM	1	15
1526337	IgM	1	17
1526338	IgM	1	17
1526339	IgM	1	17
1526340	IgM	1	17
1526341	IgM	1	17
1526342	IgM	1	17
1526444	IgM	1	17
1526496	IgM|IgA|IgG	1	17
1526497	IgM	1	17
1526526	IgM	1	17
1526527	IgM	1	17
1526528	IgM	1	17
1526529	IgM	1	17
1526530	IgM	1	17
1526531	IgM	1	17
1526532	IgM	1	17
1526533	IgM	1	17
1526534	IgM	1	17
1526535	IgM	1	17
1526536	IgM	1	17
1526537	IgM	1	17
1526538	IgM	1	17
1526539	IgM	1	17
1526540	IgM	1	17
1526541	IgM	1	17
1526542	IgM	1	17
1526543	IgM	1	17
1526838	IgM	1	17
1526839	IgM	1	17
1526840	IgM	1	17
1526841	IgM	1	17
1526842	IgM	1	17
1526843	IgM	1	17
1526844	IgM	1	17
1527295	IgM|IgG	2	15
1527298	IgM|IgA|IgG	1	15
1527351	IgM	1	15
1527352	IgE|IgM|IgA|IgG	2	15
1527353	IgM|IgA	1	15
1527354	IgM	1	15
1527355	IgM	1	15
1527356	IgM	1	15
1527357	IgM|IgA|IgG	1	15
1527358	IgM	1	15
1527359	IgM	1	15
1527360	IgM	1	15
1527361	IgM	1	15
1527362	IgM|IgA	1	15
1527363	IgM	1	15
1527364	IgM|IgA|IgG	1	15
1527365	IgM	1	15
1527366	IgM	1	15
1527367	IgM	1	15
1527368	IgM	1	15
1527369	IgM	1	15
1527623	IgM	1	15
1528197	IgM	1	15
1528198	IgM	1	15
1528472	IgM	1	15
1528473	IgM	1	15
1528474	IgM	1	15
1528652	IgM	1	17
1528653	IgM	1	17
1528654	IgM	1	17
1528655	IgM	1	17
1528656	IgM	1	17
1528868	IgM	1	17
1528869	IgM	1	17
1528870	IgM	1	17
1528871	IgM	1	17
1528872	IgM	1	17
1528873	IgM	1	17
1528874	IgM	1	17
1528875	IgM	1	17
1528876	IgM	1	17
1528877	IgM	1	17
1528878	IgM	1	17
1528879	IgM	1	17
1529077	IgM|IgG	1	17
1529228	IgM	1	17
1529229	IgM	1	17
1529230	IgM	1	17
1529231	IgM	1	17
1529232	IgM	1	17
1529233	IgM	1	17
1529234	IgM	1	17
1529235	IgM	1	17
1529236	IgM	1	17
1529237	IgM	1	17
1529238	IgM	1	17
1529239	IgM	1	17
1529240	IgM	1	17
1529241	IgM	1	17
1529242	IgM	1	17
1529243	IgM	1	17
1529244	IgM	1	17
1529245	IgM	1	17
1529246	IgM	1	17
1529247	IgM	1	17
1529248	IgM	1	17
1529249	IgM	1	17
1529250	IgM	1	17
1529356	IgM	1	17
1529357	IgM	1	17
1529376	IgM	1	15
1529560	IgM	1	15
1529648	IgM	1	15
1529649	IgM	1	15
1529650	IgM|IgA	1	15
1529651	IgM	1	15
1529652	IgM	1	15
1529653	IgM	1	15
1529654	IgM	1	15
1529655	IgM	1	15
1529656	IgM	1	15
1529657	IgM	1	15
1529658	IgM	1	15
1529659	IgM	1	15
1529660	IgM	1	15
1529661	IgM	1	15
1529662	IgM	1	15
1529663	IgM	1	15
1529664	IgM	1	15
1529665	IgM	1	15
1529666	IgM	1	15
1529667	IgM	1	15
1529668	IgM	1	15
1529669	IgM	1	15
1529670	IgM	1	15
1529671	IgM	1	15
1529672	IgM	1	15
1529673	IgM	1	15
1529674	IgM	1	15
1529675	IgM	1	15
1530173	IgM	1	15
1530174	IgM	1	15
1530175	IgM	1	15
1530176	IgM	1	15
1530277	IgM|IgD	1	17
1530495	IgM	1	17
1530496	IgM	1	17
1530497	IgM	1	17
1530498	IgM	1	17
1530499	IgM	1	17
1530500	IgM	1	17
1530501	IgM	1	17
1530502	IgM	1	17
1530503	IgM	1	17
1530504	IgM	1	17
1530505	IgM	1	17
1530506	IgM	1	17
1530507	IgM	1	17
1530508	IgM	1	17
1530509	IgM	1	17
1530510	IgM	1	17
1530511	IgM	1	17
1530512	IgM	1	17
1530513	IgM	1	17
1530514	IgM	1	17
1530515	IgM	1	17
1530516	IgM	1	17
1530517	IgM	1	17
1530518	IgM	1	17
1530519	IgM	1	17
1530520	IgM	1	17
1530521	IgM	1	17
1530522	IgM	1	17
1530523	IgM	1	17
1530524	IgM	1	17
1530525	IgM	1	17
1530526	IgM	1	17
1530527	IgM	1	17
1530528	IgM	1	17
1530529	IgM	1	17
1530530	IgM	1	17
1530531	IgM	1	17
1530532	IgM	1	17
1530804	IgM	1	17
1530824	IgM	1	17
1530825	IgM	1	17
1530826	IgM	1	17
1530827	IgM	1	17
1530828	IgM	1	17
1530829	IgM	1	17
1530830	IgM	1	17
1530831	IgM	1	17
1530832	IgM	1	17
1530975	IgM	1	17
1531022	IgM	1	17
1531027	IgM	1	17
1531028	IgM	1	17
1531029	IgM	1	17
1531030	IgM	1	17
1531031	IgM	1	17
1531032	IgM	1	17
1531033	IgM	1	17
1531034	IgM	1	17
1531035	IgM	1	17
1531036	IgM	1	17
1531037	IgM	1	17
1531038	IgM	2	17
1531039	IgM|IgA	1	17
1531251	IgM	1	17
1531252	IgM	1	17
1531253	IgM	1	17
1531254	IgM	1	17
1531255	IgM	1	17
1531256	IgM	1	17
1531257	IgM	1	17
1531258	IgM	1	17
1531259	IgM	1	17
1531435	IgM	1	17
1531436	IgM	1	17
1531504	IgM	1	17
1531505	IgM	1	17
1531673	IgM|IgD	1	17
1531699	IgM	1	17
1531700	IgM	1	17
1531701	IgM	1	17
1531702	IgM	1	17
1531703	IgM	1	17
1531704	IgM	1	17
1531705	IgM	1	17
1531706	IgM	1	17
1531707	IgM	1	17
1531708	IgM	1	17
1531709	IgM	1	17
1531710	IgM	1	17
1531711	IgM	1	17
1531712	IgM	1	17
1531713	IgM	1	17
1531714	IgM	1	17
1531715	IgM	1	17
1531716	IgM	1	17
1531717	IgM	1	17
1531952	IgM	1	17
1532007	IgM	1	17
1532008	IgM	1	17
1532009	IgM	1	17
1532010	IgM	1	17
1532011	IgM	1	17
1532012	IgM	1	17
1532013	IgM	1	17
1532014	IgM	1	17
1532015	IgM	1	17
1532016	IgM	1	17
1532017	IgM	1	17
1532018	IgM	1	17
1532019	IgM	1	17
1532020	IgM	1	17
1532195	IgM	1	17
1532414	IgM	1	17
1532579	IgM	1	17
1532580	IgM	1	17
1532581	IgM	1	17
1532582	IgM	1	17
1532583	IgM	1	17
1532584	IgM	1	17
1532585	IgM	1	17
1532586	IgM	1	17
1532587	IgM	1	17
1532588	IgM	1	17
1532589	IgM	1	17
1532590	IgM	1	17
1532876	IgM	1	17
1532877	IgM	1	17
1533188	IgM	1	15
1533371	IgM	1	15
1533538	IgM	1	15
1533539	IgM	1	15
1533540	IgM	1	15
1533541	IgM	1	15
1533542	IgM	1	15
1533543	IgM	1	15
1533544	IgM	1	15
1533545	IgM	1	15
1533546	IgM	1	15
1533547	IgM	1	15
1533548	IgM	1	15
1533549	IgM	1	15
1533550	IgM	1	15
1533551	IgM	1	15
1533552	IgM	1	15
1533553	IgM	1	15
1533554	IgM	1	15
1533555	IgM	1	15
1533556	IgM	1	15
1533557	IgM	1	15
1533558	IgM	1	15
1533559	IgM	1	15
1533560	IgM	1	15
1533561	IgM	1	15
1533562	IgM	1	15
1533563	IgM	1	15
1533564	IgM	1	15
1533565	IgM	1	15
1533566	IgM	1	15
1533567	IgM	1	15
1533568	IgM	1	15
1533569	IgM	1	15
1533570	IgM	1	15
1533571	IgM	1	15
1534460	IgM	1	15
1534902	IgM|IgA|IgG	1	15
1535187	IgM|IgG	1	15
1535192	IgM|IgD	1	15
1535199	IgM|IgA|IgG|IgD	1	15
1535249	IgM	1	15
1535869	IgM	1	15
1536225	IgM	1	15
1536226	IgM	1	15
1536227	IgM	1	15
1536228	IgM	1	15
1536229	IgM	1	15
1536230	IgM	1	15
1536231	IgM	1	15
1536232	IgM	1	15
1536233	IgM	1	15
1536234	IgM	1	15
1537706	IgM	1	15
1538776	IgM	1	15
1538975	IgM	1	15
1539048	IgM	1	15
1539049	IgM	1	15
1539050	IgM	1	15
1539051	IgM	1	15
1539052	IgM	1	15
1539053	IgM	1	15
1539054	IgM	1	15
1539055	IgM	1	15
1539056	IgM	1	15
1539057	IgM	1	15
1539058	IgM	1	15
1539059	IgM	1	15
1539060	IgM	1	15
1539061	IgM	1	15
1539062	IgM	1	15
1539063	IgM	1	15
1539064	IgM	1	15
1539065	IgM	1	15
1540367	IgM	1	15
1540587	IgM|IgA	1	15
1540642	IgM	1	15
1540652	IgM	1	15
1540690	IgM	1	15
1540691	IgM	1	15
1540692	IgM	1	15
1540693	IgM	1	15
1540694	IgM	1	15
1540695	IgM	1	15
1540696	IgM	1	15
1540697	IgM	1	15
1540698	IgM	1	15
1540745	IgM|IgA|IgG	1	15
1541666	IgM	1	15
1541667	IgM	1	15
1541668	IgM	1	15
1541878	IgM	1	17
1541879	IgM	1	17
1541880	IgM	1	17
1541881	IgM	1	17
1541882	IgM	1	17
1541883	IgM	1	17
1541884	IgM	1	17
1541885	IgM	1	17
1541886	IgM	1	17
1541887	IgM	1	17
1541888	IgM	1	17
1541889	IgM	1	17
1541890	IgM	1	17
1541891	IgM	1	17
1541892	IgM	1	17
1541893	IgM	1	17
1541894	IgM	1	17
1541895	IgM	1	17
1541896	IgM	1	17
1541897	IgM	1	17
1541898	IgM	1	17
1541899	IgM	1	17
1541900	IgM	1	17
1541901	IgM	1	17
1541902	IgM	1	17
1541903	IgM	1	17
1541904	IgM	1	17
1541905	IgM	1	17
1541906	IgM	1	17
1541907	IgM	1	17
1541908	IgM	1	17
1541909	IgM	1	17
1541910	IgM	1	17
1541911	IgM	1	17
1541912	IgM	1	17
1541913	IgM	1	17
1541914	IgM	1	17
1541915	IgM	1	17
1541916	IgM	1	17
1541917	IgM	1	17
1541918	IgM	1	17
1541919	IgM	1	17
1541920	IgM	1	17
1541921	IgM	1	17
1541922	IgM	1	17
1541923	IgM	1	17
1541924	IgM	1	17
1541925	IgM	1	17
1541926	IgM	1	17
1541927	IgM	1	17
1541928	IgM	1	17
1541929	IgM	1	17
1541930	IgM	1	17
1541931	IgM	1	17
1541932	IgM	1	17
1541933	IgM	1	17
1541934	IgM	1	17
1541935	IgM	1	17
1541936	IgM	1	17
1541937	IgM	1	17
1541938	IgM	1	17
1541939	IgM	1	17
1541940	IgM	1	17
1541941	IgM	1	17
1541942	IgM	1	17
1541943	IgM	1	17
1541944	IgM	1	17
1541945	IgM	1	17
1541946	IgM	1	17
1541947	IgM	1	17
1541948	IgM	1	17
1541949	IgM	1	17
1541950	IgM	1	17
1541951	IgM	1	17
1541952	IgM	1	17
1541953	IgM	1	17
1541954	IgM	1	17
1541955	IgM	1	17
1541956	IgM	1	17
1541957	IgM	1	17
1541958	IgM	1	17
1541959	IgM	1	17
1541960	IgM	1	17
1541961	IgM	1	17
1541963	IgM|IgA|IgG|IgD	1	17
1542173	IgM	1	17
1542268	IgM	1	17
1542269	IgM	1	17
1542270	IgM	1	17
1542271	IgM	1	17
1542272	IgM	1	17
1542273	IgM	1	17
1542354	IgM|IgA	2	15
1542355	IgM|IgA|IgG	2	15
1542430	IgM|IgG	1	15
1542535	IgM	1	15
1542736	IgM	1	15
1542737	IgM	1	15
1542738	IgM	1	15
1542739	IgM	1	15
1542740	IgM	1	15
1542741	IgM	1	15
1542742	IgM	1	15
1542743	IgM	1	15
1542744	IgM	1	15
1542745	IgM	1	15
1542746	IgM	1	15
1542747	IgM	1	15
1542748	IgM|IgG	1	15
1542749	IgM	1	15
1542750	IgM	1	15
1542751	IgM	1	15
1542752	IgM	1	15
1542753	IgM|IgA|IgG	1	15
1542754	IgM	1	15
