clone_id	SHM	SHM count	Donor count	Donor	Tissue	Isotype
1826927	0.0	0.0	1.0	CCM2	BM	IgM
1826928	0.0	0.0	1.0	CCM2	BM	IgM
1827011	0.04797047970479705	13.0	1.0	CCM2	BM	IgM
1827068	0.0	0.0	1.0	CCM2	BM	IgM
1827069	0.0	0.0	1.0	CCM2	BM	IgM
1827082	0.0	0.0	1.0	CCM2	BM	IgM
1827162	0.007380073800738007	2.0	1.0	CCM2	BM	IgM
1827163	0.003676470588235294	1.0	1.0	CCM2	BM	IgM
1827164	0.0	0.0	1.0	CCM2	BM	IgM
1827165	0.0036900369003690036	1.0	1.0	CCM2	BM	IgM
1827166	0.0037313432835820895	1.0	1.0	CCM2	BM	IgM
1827167	0.003676470588235294	1.0	1.0	CCM2	BM	IgM
1827168	0.0036900369003690036	1.0	1.0	CCM2	BM	IgM
1827169	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1827170	0.0	0.0	1.0	CCM2	BM	IgM
1827171	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1827172	0.0	0.0	1.0	CCM2	BM	IgM
1827173	0.0	0.0	1.0	CCM2	BM	IgM
1827174	0.0	0.0	1.0	CCM2	BM	IgM
1827175	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1827177	0.0	0.0	1.0	CCM2	BM	IgM
1827178	0.003676470588235294	1.0	1.0	CCM2	BM	IgM
1827179	0.0	0.0	1.0	CCM2	BM	IgM
1827180	0.0	0.0	1.0	CCM2	BM	IgM
1827181	0.011029411764705883	3.0	1.0	CCM2	BM	IgM
1827182	0.0	0.0	1.0	CCM2	BM	IgM
1827183	0.003676470588235294	1.0	1.0	CCM2	BM	IgM
1827184	0.0	0.0	1.0	CCM2	BM	IgM
1827185	0.003703703703703704	1.0	1.0	CCM2	BM	IgM
1827186	0.0	0.0	1.0	CCM2	BM	IgM
1827187	0.0	0.0	1.0	CCM2	BM	IgM
1827188	0.0	0.0	1.0	CCM2	BM	IgM
1827189	0.0036900369003690036	1.0	1.0	CCM2	BM	IgM
1827190	0.0037174721189591076	1.0	1.0	CCM2	BM	IgM
1827191	0.0037174721189591076	1.0	1.0	CCM2	BM	IgM
1827192	0.0036900369003690036	1.0	1.0	CCM2	BM	IgM
1827193	0.0036900369003690036	1.0	1.0	CCM2	BM	IgM
1827576	0.04363636363636364	12.0	1.0	CCM2	BM	IgM
1827584	0.0	0.0	1.0	CCM2	BM	IgM
1827585	0.0	0.0	1.0	CCM2	BM	IgM
1827586	0.0	0.0	1.0	CCM2	BM	IgM
1827587	0.0	0.0	1.0	CCM2	BM	IgM
1827643	0.0	0.0	1.0	CCM2	BM	IgM
1827644	0.0	0.0	1.0	CCM2	BM	IgM
1827729	0.0	0.0	1.0	CCM2	BM	IgM
1827730	0.02877697841726619	8.0	1.0	CCM2	BM	IgM
1827731	0.02888086642599278	8.0	1.0	CCM2	BM	IgM
1827732	0.0	0.0	1.0	CCM2	BM	IgM
1827733	0.0	0.0	1.0	CCM2	BM	IgM
1827734	0.0	0.0	1.0	CCM2	BM	IgM
1827735	0.0	0.0	1.0	CCM2	BM	IgM
1827736	0.0	0.0	1.0	CCM2	BM	IgM
1827806	0.0	0.0	1.0	CCM2	BM	IgM
1827807	0.01818181818181818	5.0	1.0	CCM2	BM	IgM
1827808	0.0	0.0	1.0	CCM2	BM	IgM
1827809	0.0	0.0	1.0	CCM2	BM	IgM
1827810	0.0	0.0	1.0	CCM2	BM	IgM
1827811	0.0	0.0	1.0	CCM2	BM	IgM
1827812	0.0	0.0	1.0	CCM2	BM	IgM
1827894	0.0	0.0	1.0	CCM2	BM	IgM
1827895	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1827896	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1827897	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1827898	0.0	0.0	1.0	CCM2	BM	IgM
1827899	0.0	0.0	1.0	CCM2	BM	IgM
1827900	0.0	0.0	1.0	CCM2	BM	IgM
1827901	0.0	0.0	1.0	CCM2	BM	IgM
1827902	0.0	0.0	1.0	CCM2	BM	IgM
1827973	0.0	0.0	1.0	CCM2	BM	IgM
1828187	0.0	0.0	1.0	CCM2	BM	IgM
1828188	0.0	0.0	1.0	CCM2	BM	IgM
1828189	0.0	0.0	1.0	CCM2	BM	IgM
1828348	0.0	0.0	1.0	CCM2	BM	IgM
1828445	0.0	0.0	1.0	CCM2	BM	IgM
1828446	0.0	0.0	1.0	CCM2	BM	IgM
1828943	0.0	0.0	1.0	CCM2	BM	IgM
1828961	0.0	0.0	1.0	CCM2	BM	IgM
1829060	0.0	0.0	1.0	CCM2	BM	IgM
1829061	0.0	0.0	1.0	CCM2	BM	IgM
1829062	0.003703703703703704	1.0	1.0	CCM2	BM	IgM
1829314	0.0	0.0	1.0	CCM2	BM	IgM
1829315	0.0	0.0	1.0	CCM2	BM	IgM
1829366	0.03717472118959108	10.0	1.0	CCM2	BM	IgM
1829450	0.0036363636363636364	1.0	1.0	CCM2	BM	IgM
1829451	0.0	0.0	1.0	CCM2	BM	IgM
1829598	0.0	0.0	1.0	CCM2	BM	IgM
1829639	0.0	0.0	1.0	CCM2	BM	IgM
1829640	0.0	0.0	1.0	CCM2	BM	IgM
1829641	0.003676470588235294	1.0	1.0	CCM2	BM	IgM
1829642	0.0	0.0	1.0	CCM2	BM	IgM
1829643	0.0	0.0	1.0	CCM2	BM	IgM
1829644	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1829806	0.026119402985074626	7.0	1.0	CCM2	BM	IgM
1829818	0.007380073800738007	2.0	1.0	CCM2	BM	IgM
1829819	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1829820	0.0	0.0	1.0	CCM2	BM	IgM
1829821	0.029919660171761012	8.142857142857142	1.0	CCM2	BM	IgM
1829822	0.007380073800738007	2.0	1.0	CCM2	BM	IgM
1829823	0.0	0.0	1.0	CCM2	BM	IgM
1829824	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1829825	0.0	0.0	1.0	CCM2	BM	IgM
1829826	0.04243542435424354	11.5	1.0	CCM2	BM	IgM
1829827	0.0940126050420168	25.571428571428573	1.0	CCM2	BM	IgM
1829828	0.0	0.0	1.0	CCM2	BM	IgM
1829829	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1829830	0.0	0.0	1.0	CCM2	BM	IgM
1829831	0.0	0.0	1.0	CCM2	BM	IgM
1829832	0.07720588235294118	21.0	1.0	CCM2	BM	IgM
1829833	0.007380073800738007	2.0	1.0	CCM2	BM	IgM
1829834	0.0	0.0	1.0	CCM2	BM	IgM
1829835	0.0	0.0	1.0	CCM2	BM	IgM
1829836	0.0	0.0	1.0	CCM2	BM	IgM
1829837	0.0	0.0	1.0	CCM2	BM	IgM
1829838	0.0	0.0	1.0	CCM2	BM	IgM
1829839	0.011029411764705883	3.0	1.0	CCM2	BM	IgM
1829840	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1829841	0.0	0.0	1.0	CCM2	BM	IgM
1829842	0.0	0.0	1.0	CCM2	BM	IgM
1829843	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1829844	0.007434944237918215	2.0	1.0	CCM2	BM	IgM
1829845	0.007407407407407408	2.0	1.0	CCM2	BM	IgM
1829846	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1829847	0.0	0.0	1.0	CCM2	BM	IgM
1829848	0.0	0.0	1.0	CCM2	BM	IgM
1829849	0.0	0.0	1.0	CCM2	BM	IgM
1829850	0.0	0.0	1.0	CCM2	BM	IgM
1829851	0.0	0.0	1.0	CCM2	BM	IgM
1829852	0.04779411764705882	13.0	1.0	CCM2	BM	IgM
1829853	0.0	0.0	1.0	CCM2	BM	IgM
1829854	0.0	0.0	1.0	CCM2	BM	IgM
1829855	0.0	0.0	1.0	CCM2	BM	IgM
1829856	0.0	0.0	1.0	CCM2	BM	IgM
1829857	0.007380073800738007	2.0	1.0	CCM2	BM	IgM
1829858	0.07720588235294118	21.0	1.0	CCM2	BM	IgM
1829859	0.009259259259259259	2.5	1.0	CCM2	BM	IgM
1829860	0.011029411764705883	3.0	1.0	CCM2	BM	IgM
1829861	0.0	0.0	1.0	CCM2	BM	IgM
1829862	0.026022304832713755	7.0	1.0	CCM2	BM	IgM
1829863	0.0	0.0	1.0	CCM2	BM	IgM
1829864	0.007380073800738007	2.0	1.0	CCM2	BM	IgM
1829865	0.007380073800738007	2.0	1.0	CCM2	BM	IgM
1829866	0.007380073800738007	2.0	1.0	CCM2	BM	IgM
1829867	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1829868	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1829869	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1829870	0.0	0.0	1.0	CCM2	BM	IgM
1829871	0.0	0.0	1.0	CCM2	BM	IgM
1829872	0.0	0.0	1.0	CCM2	BM	IgM
1829873	0.0	0.0	1.0	CCM2	BM	IgM
1829874	0.0	0.0	1.0	CCM2	BM	IgM
1829875	0.0	0.0	1.0	CCM2	BM	IgM
1829876	0.007380073800738007	2.0	1.0	CCM2	BM	IgM
1830487	0.01838235294117647	5.0	1.0	CCM2	BM	IgM
1830727	0.0	0.0	1.0	CCM2	BM	IgM
1830997	0.0	0.0	1.0	CCM2	BM	IgM
1830998	0.0	0.0	1.0	CCM2	BM	IgM
1830999	0.0	0.0	1.0	CCM2	BM	IgM
1831000	0.0	0.0	1.0	CCM2	BM	IgM
1831001	0.05090909090909091	14.0	1.0	CCM2	BM	IgM
1831387	0.06604103078067819	17.833333333333332	1.0	CCM2	BM	IgM
1831448	0.03676470588235294	10.0	1.0	CCM2	BM	IgM
1831449	0.03676470588235294	10.0	1.0	CCM2	BM	IgM
1831450	0.03676470588235294	10.0	1.0	CCM2	BM	IgM
1831451	0.0	0.0	1.0	CCM2	BM	IgM
1831452	0.0	0.0	1.0	CCM2	BM	IgM
1831453	0.03676470588235294	10.0	1.0	CCM2	BM	IgM
1831694	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1831696	0.011029411764705883	3.0	1.0	CCM2	BM	IgM
1831697	0.0	0.0	1.0	CCM2	BM	IgM
1832072	0.0	0.0	1.0	CCM2	BM	IgM
1832117	0.003636363636363637	1.0	1.0	CCM2	BM	IgM
1832118	0.01824817518248175	5.0	1.0	CCM2	BM	IgM
1832119	0.0	0.0	1.0	CCM2	BM	IgM
1832120	0.0	0.0	1.0	CCM2	BM	IgM
1832257	0.021660649819494584	6.0	1.0	CCM2	BM	IgM
1832384	0.0	0.0	1.0	CCM2	BM	IgM
1832385	0.0	0.0	1.0	CCM2	BM	IgM
1832386	0.0	0.0	1.0	CCM2	BM	IgM
1832387	0.0	0.0	1.0	CCM2	BM	IgM
1832433	0.0	0.0	1.0	CCM2	BM	IgM
1832434	0.0036496350364963502	1.0	1.0	CCM2	BM	IgM
1832435	0.0	0.0	1.0	CCM2	BM	IgM
1832436	0.0	0.0	1.0	CCM2	BM	IgM
1832437	0.0	0.0	1.0	CCM2	BM	IgM
1832438	0.0	0.0	1.0	CCM2	BM	IgM
1832481	0.0	0.0	1.0	CCM2	BM	IgM
1832482	0.0	0.0	1.0	CCM2	BM	IgM
1832483	0.0	0.0	1.0	CCM2	BM	IgM
1832508	0.018656716417910446	5.0	1.0	CCM2	BM	IgM
1832523	0.0	0.0	1.0	CCM2	BM	IgM
1832543	0.0	0.0	1.0	CCM2	BM	IgM
1832625	0.018518518518518517	5.0	1.0	CCM2	BM	IgM
1832626	0.01838235294117647	5.0	1.0	CCM2	BM	IgM
1832627	0.018518518518518517	5.0	1.0	CCM2	BM	IgM
1832628	0.02962962962962963	8.0	1.0	CCM2	BM	IgM
1832629	0.01838235294117647	5.0	1.0	CCM2	BM	IgM
1832630	0.01838235294117647	5.0	1.0	CCM2	BM	IgM
1832979	0.0	0.0	1.0	CCM2	BM	IgM
1833080	0.0	0.0	1.0	CCM2	BM	IgM
1833112	0.0	0.0	1.0	CCM2	BM	IgM
1833113	0.0	0.0	1.0	CCM2	BM	IgM
1833190	0.0	0.0	1.0	CCM2	BM	IgM
1833191	0.0	0.0	1.0	CCM2	BM	IgM
1833212	0.0014388489208633094	0.4	1.0	CCM2	BM	IgM
1833220	0.0	0.0	1.0	CCM2	BM	IgM
1833221	0.0	0.0	1.0	CCM2	BM	IgM
1833222	0.0002909090909090909	0.08	1.0	CCM2	BM	IgM
1833223	0.0	0.0	1.0	CCM2	BM	IgM
1833224	0.0	0.0	1.0	CCM2	BM	IgM
1833225	0.0	0.0	1.0	CCM2	BM	IgM
1833226	0.0	0.0	1.0	CCM2	BM	IgM
1833227	0.0	0.0	1.0	CCM2	BM	IgM
1833228	0.0	0.0	1.0	CCM2	BM	IgM
1833229	0.0	0.0	1.0	CCM2	BM	IgM
1833230	0.0	0.0	1.0	CCM2	BM	IgM
1833231	0.0	0.0	1.0	CCM2	BM	IgM
1833232	0.0	0.0	1.0	CCM2	BM	IgM
1833233	0.0	0.0	1.0	CCM2	BM	IgM
1833234	0.0	0.0	1.0	CCM2	BM	IgM
1833235	0.0	0.0	1.0	CCM2	BM	IgM
1833236	0.0	0.0	1.0	CCM2	BM	IgM
1833237	0.0	0.0	1.0	CCM2	BM	IgM
1833238	0.0	0.0	1.0	CCM2	BM	IgM
1833239	0.0	0.0	1.0	CCM2	BM	IgM
1833240	0.0	0.0	1.0	CCM2	BM	IgM
1833241	0.0	0.0	1.0	CCM2	BM	IgM
1833242	0.0	0.0	1.0	CCM2	BM	IgM
1833243	0.0035971223021582736	1.0	1.0	CCM2	BM	IgM
1833244	0.0	0.0	1.0	CCM2	BM	IgM
1833245	0.0	0.0	1.0	CCM2	BM	IgM
1833246	0.0	0.0	1.0	CCM2	BM	IgM
1833247	0.0	0.0	1.0	CCM2	BM	IgM
1833321	0.0	0.0	1.0	CCM2	BM	IgM
1833322	0.029197080291970802	8.0	1.0	CCM2	BM	IgM
1833323	0.0	0.0	1.0	CCM2	BM	IgM
1833482	0.04	11.0	1.0	CCM2	BM	IgM
1833483	0.04	11.0	1.0	CCM2	BM	IgM
1833484	0.0	0.0	1.0	CCM2	BM	IgM
1833485	0.040145985401459854	11.0	1.0	CCM2	BM	IgM
1833846	0.033210332103321034	9.0	1.0	CCM2	BM	IgM
1833847	0.0	0.0	1.0	CCM2	BM	IgM
1833848	0.0	0.0	1.0	CCM2	BM	IgM
1833849	0.0	0.0	1.0	CCM2	BM	IgM
1834014	0.014545454545454545	4.0	1.0	CCM2	BM	IgM
1834015	0.0	0.0	1.0	CCM2	BM	IgM
1834221	0.0	0.0	1.0	CCM2	BM	IgM
1834227	0.06319702602230483	17.0	1.0	CCM2	BM	IgM
1834228	0.05970149253731343	16.0	1.0	CCM2	BM	IgM
1834229	0.033582089552238806	9.0	1.0	CCM2	BM	IgM
1834230	0.0	0.0	1.0	CCM2	BM	IgM
1834290	0.05816285599679102	16.11111111111111	1.0	CCM2	BM	IgM
1834291	0.0	0.0	1.0	CCM2	BM	IgM
1834292	0.061371841155234655	17.0	1.0	CCM2	BM	IgM
1834310	0.0	0.0	1.0	CCM2	BM	IgM
1834311	0.0	0.0	1.0	CCM2	BM	IgM
1834317	0.0	0.0	1.0	CCM2	BM	IgM
1834375	0.0	0.0	1.0	CCM2	BM	IgM
1834401	0.0	0.0	1.0	CCM2	BM	IgM
1834425	0.0	0.0	1.0	CCM2	BM	IgM
1834426	0.0	0.0	1.0	CCM2	BM	IgM
1834531	0.0036900369003690036	1.0	1.0	CCM2	BM	IgM
1834532	0.0	0.0	1.0	CCM2	BM	IgM
1834575	0.0	0.0	1.0	CCM2	BM	IgM
1834576	0.0	0.0	1.0	CCM2	BM	IgM
1834638	0.0	0.0	1.0	CCM2	BM	IgM
1834639	0.0	0.0	1.0	CCM2	BM	IgM
1834640	0.0	0.0	1.0	CCM2	BM	IgM
1834641	0.02909090909090909	8.0	1.0	CCM2	BM	IgM
1834642	0.0	0.0	1.0	CCM2	BM	IgM
1834643	0.0	0.0	1.0	CCM2	BM	IgM
1834823	0.0	0.0	1.0	CCM2	BM	IgM
1834844	0.0	0.0	1.0	CCM2	BM	IgM
1834845	0.0	0.0	1.0	CCM2	BM	IgM
1834846	0.0	0.0	1.0	CCM2	BM	IgM
1834890	0.0	0.0	1.0	CCM2	BM	IgM
1834891	0.0	0.0	1.0	CCM2	BM	IgM
1834892	0.0	0.0	1.0	CCM2	BM	IgM
1834893	0.0	0.0	1.0	CCM2	BM	IgM
1834894	0.0	0.0	1.0	CCM2	BM	IgM
1834895	0.0	0.0	1.0	CCM2	BM	IgM
1834896	0.0	0.0	1.0	CCM2	BM	IgM
1834897	0.0	0.0	1.0	CCM2	BM	IgM
1834899	0.0	0.0	1.0	CCM2	BM	IgM
1834900	0.0	0.0	1.0	CCM2	BM	IgM
1834901	0.0	0.0	1.0	CCM2	BM	IgM
1834902	0.0	0.0	1.0	CCM2	BM	IgM
1834917	0.16917293233082706	45.0	1.0	CCM2	BM	IgM
1835019	0.0	0.0	1.0	CCM2	BM	IgM
1835020	0.0	0.0	1.0	CCM2	BM	IgM
1835021	0.0	0.0	1.0	CCM2	BM	IgM
1835085	0.033210332103321034	9.0	1.0	CCM2	BM	IgM
1835086	0.0	0.0	1.0	CCM2	BM	IgM
1835087	0.03333333333333333	9.0	1.0	CCM2	BM	IgM
1835146	0.0	0.0	1.0	CCM2	BM	IgM
1835147	0.0	0.0	1.0	CCM2	BM	IgM
1835148	0.0	0.0	1.0	CCM2	BM	IgM
1835149	0.0	0.0	1.0	CCM2	BM	IgM
1835150	0.0	0.0	1.0	CCM2	BM	IgM
1835311	0.030570652173913037	8.4375	2.0	CCM2	BM	IgM
1835316	0.03507194244604317	9.75	1.0	CCM2	BM	IgM
1835323	0.03237410071942446	9.0	1.0	CCM2	BM	IgM
1835324	0.025179856115107913	7.0	1.0	CCM2	BM	IgM
1835325	0.025179856115107913	7.0	1.0	CCM2	BM	IgM
1835326	0.0	0.0	1.0	CCM2	BM	IgM
1835327	0.0036231884057971015	1.0	1.0	CCM2	BM	IgM
1835328	0.0	0.0	1.0	CCM2	BM	IgM
1835329	0.0	0.0	1.0	CCM2	BM	IgM
1835330	0.01518784972022382	4.222222222222222	2.0	CCM2	BM	IgM
1835331	0.0	0.0	1.0	CCM2	BM	IgM
1835332	0.0	0.0	1.0	CCM2	BM	IgM
1835333	0.0	0.0	1.0	CCM2	BM	IgM
1835334	0.02527075812274368	7.0	1.0	CCM2	BM	IgM
1835335	0.0	0.0	1.0	CCM2	BM	IgM
1835336	0.0	0.0	1.0	CCM2	BM	IgM
1835337	0.025179856115107913	7.0	1.0	CCM2	BM	IgM
1835338	0.02527075812274368	7.0	1.0	CCM2	BM	IgM
1835339	0.02181818181818182	6.0	1.0	CCM2	BM	IgM
1835340	0.02527075812274368	7.0	1.0	CCM2	BM	IgM
1835341	0.0	0.0	1.0	CCM2	BM	IgM
1835342	0.0	0.0	1.0	CCM2	BM	IgM
1835343	0.0	0.0	1.0	CCM2	BM	IgM
1835344	0.025179856115107913	7.0	1.0	CCM2	BM	IgM
1835345	0.0	0.0	1.0	CCM2	BM	IgM
1835346	0.025179856115107913	7.0	1.0	CCM2	BM	IgM
1835466	0.0	0.0	1.0	CCM2	BM	IgM
1835682	0.007380073800738007	2.0	1.0	CCM2	BM	IgM
1835683	0.007380073800738007	2.0	1.0	CCM2	BM	IgM
1835684	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1835685	0.007407407407407408	2.0	1.0	CCM2	BM	IgM
1835686	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1835687	0.007434944237918215	2.0	1.0	CCM2	BM	IgM
1835688	0.0	0.0	1.0	CCM2	BM	IgM
1835689	0.0	0.0	1.0	CCM2	BM	IgM
1835690	0.0037313432835820895	1.0	1.0	CCM2	BM	IgM
1835691	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1835692	0.007352941176470587	2.0	2.0	CCM2	BM	IgM
1835693	0.0	0.0	1.0	CCM2	BM	IgM
1835694	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1835695	0.007380073800738007	2.0	1.0	CCM2	BM	IgM
1835696	0.0	0.0	1.0	CCM2	BM	IgM
1835697	0.0	0.0	1.0	CCM2	BM	IgM
1835698	0.0	0.0	1.0	CCM2	BM	IgM
1835699	0.0	0.0	1.0	CCM2	BM	IgM
1835700	0.007462686567164179	2.0	1.0	CCM2	BM	IgM
1835701	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1835702	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1835703	0.0	0.0	1.0	CCM2	BM	IgM
1835704	0.0	0.0	1.0	CCM2	BM	IgM
1835705	0.007380073800738007	2.0	1.0	CCM2	BM	IgM
1835706	0.007380073800738007	2.0	1.0	CCM2	BM	IgM
1835707	0.0	0.0	1.0	CCM2	BM	IgM
1835708	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1835709	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1835710	0.0	0.0	1.0	CCM2	BM	IgM
1835711	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1835712	0.0	0.0	1.0	CCM2	BM	IgM
1835713	0.007462686567164179	2.0	1.0	CCM2	BM	IgM
1835714	0.0	0.0	1.0	CCM2	BM	IgM
1835715	0.0	0.0	1.0	CCM2	BM	IgM
1835716	0.0	0.0	1.0	CCM2	BM	IgM
1835717	0.0	0.0	1.0	CCM2	BM	IgM
1835718	0.007380073800738007	2.0	1.0	CCM2	BM	IgM
1835719	0.0	0.0	1.0	CCM2	BM	IgM
1835720	0.007407407407407408	2.0	1.0	CCM2	BM	IgM
1835721	0.0	0.0	1.0	CCM2	BM	IgM
1835722	0.0	0.0	1.0	CCM2	BM	IgM
1835723	0.0	0.0	1.0	CCM2	BM	IgM
1835724	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1835725	0.0	0.0	1.0	CCM2	BM	IgM
1835726	0.0	0.0	1.0	CCM2	BM	IgM
1835727	0.007352941176470588	2.0	1.0	CCM2	BM	IgM
1835728	0.0	0.0	1.0	CCM2	BM	IgM
1835729	0.007434944237918215	2.0	1.0	CCM2	BM	IgM
1835730	0.0	0.0	1.0	CCM2	BM	IgM
1835731	0.0	0.0	1.0	CCM2	BM	IgM
1835732	0.0	0.0	1.0	CCM2	BM	IgM
1835733	0.0	0.0	1.0	CCM2	BM	IgM
1835734	0.0	0.0	1.0	CCM2	BM	IgM
1835735	0.0	0.0	1.0	CCM2	BM	IgM
1835736	0.0	0.0	1.0	CCM2	BM	IgM
1835737	0.0	0.0	1.0	CCM2	BM	IgM
1835738	0.0	0.0	1.0	CCM2	BM	IgM
1835739	0.0	0.0	1.0	CCM2	BM	IgM
1835740	0.0	0.0	1.0	CCM2	BM	IgM
1835741	0.0	0.0	1.0	CCM2	BM	IgM
1835742	0.0	0.0	1.0	CCM2	BM	IgM
1836572	0.0	0.0	1.0	CCM2	BM	IgM
1836573	0.011235955056179775	3.0	1.0	CCM2	BM	IgM
1836574	0.029411764705882353	8.0	1.0	CCM2	BM	IgM
1836575	0.011029411764705883	3.0	1.0	CCM2	BM	IgM
1836576	0.0	0.0	1.0	CCM2	BM	IgM
1836577	0.0	0.0	1.0	CCM2	BM	IgM
1836578	0.0	0.0	1.0	CCM2	BM	IgM
1836579	0.0	0.0	1.0	CCM2	BM	IgM
1836580	0.0	0.0	1.0	CCM2	BM	IgM
1836698	0.04136029411764705	11.25	1.0	CCM2	BM	IgM
1836774	0.0	0.0	1.0	CCM2	BM	IgM
1836775	0.0	0.0	1.0	CCM2	BM	IgM
1836776	0.007407407407407408	2.0	1.0	CCM2	BM	IgM
1836777	0.0	0.0	1.0	CCM2	BM	IgM
1836778	0.0	0.0	1.0	CCM2	BM	IgM
1836779	0.007407407407407408	2.0	1.0	CCM2	BM	IgM
1836780	0.0625	17.0	1.0	CCM2	BM	IgM
1836781	0.0	0.0	1.0	CCM2	BM	IgM
1837035	0.0	0.0	1.0	CCM2	BM	IgM
1837036	0.0	0.0	1.0	CCM2	BM	IgM
1837037	0.0	0.0	1.0	CCM2	BM	IgM
1837038	0.022058823529411766	6.0	1.0	CCM2	BM	IgM
1837039	0.0	0.0	1.0	CCM2	BM	IgM
1837040	0.0	0.0	1.0	CCM2	BM	IgM
1837041	0.0	0.0	1.0	CCM2	BM	IgM
1837042	0.03308823529411765	9.0	1.0	CCM2	BM	IgM
1837043	0.0	0.0	1.0	CCM2	BM	IgM
1837044	0.0	0.0	1.0	CCM2	BM	IgM
1837045	0.0	0.0	1.0	CCM2	BM	IgM
1837046	0.0	0.0	1.0	CCM2	BM	IgM
1837047	0.0	0.0	1.0	CCM2	BM	IgM
1837048	0.0	0.0	1.0	CCM2	BM	IgM
1837049	0.0	0.0	1.0	CCM2	BM	IgM
1837050	0.0	0.0	1.0	CCM2	BM	IgM
1837051	0.0	0.0	1.0	CCM2	BM	IgM
1837052	0.003676470588235294	1.0	1.0	CCM2	BM	IgM
1837053	0.0	0.0	1.0	CCM2	BM	IgM
1837054	0.0	0.0	1.0	CCM2	BM	IgM
1837055	0.03690036900369004	10.0	1.0	CCM2	BM	IgM
1837056	0.0	0.0	1.0	CCM2	BM	IgM
1837343	0.09454545454545454	26.0	1.0	CCM2	BM	IgM
1837355	0.03272727272727273	9.0	1.0	CCM2	BM	IgM
1837504	0.014652014652014652	4.0	1.0	CCM2	BM	IgM
1837505	0.0	0.0	1.0	CCM2	BM	IgM
1837506	0.0	0.0	1.0	CCM2	BM	IgM
1837507	0.0	0.0	1.0	CCM2	BM	IgM
1837508	0.0	0.0	1.0	CCM2	BM	IgM
1837509	0.0	0.0	1.0	CCM2	BM	IgM
1837510	0.01818181818181818	5.0	1.0	CCM2	BM	IgM
1837511	0.0	0.0	1.0	CCM2	BM	IgM
1837512	0.0	0.0	1.0	CCM2	BM	IgM
1837513	0.0	0.0	1.0	CCM2	BM	IgM
1837514	0.014652014652014652	4.0	1.0	CCM2	BM	IgM
1837515	0.014652014652014652	4.0	1.0	CCM2	BM	IgM
1837516	0.0	0.0	1.0	CCM2	BM	IgM
1837517	0.014652014652014652	4.0	1.0	CCM2	BM	IgM
1837518	0.0	0.0	1.0	CCM2	BM	IgM
1837519	0.0	0.0	1.0	CCM2	BM	IgM
1837520	0.014652014652014652	4.0	1.0	CCM2	BM	IgM
1837521	0.014652014652014652	4.0	1.0	CCM2	BM	IgM
1838247	0.01858736059479554	5.0	1.0	CCM2	BM	IgM
1838464	0.0	0.0	1.0	CCM2	BM	IgM
1838465	0.01845018450184502	5.0	1.0	CCM2	BM	IgM
1838466	0.0	0.0	1.0	CCM2	BM	IgM
1838520	0.0	0.0	1.0	CCM2	BM	IgM
1838521	0.0035714285714285713	1.0	1.0	CCM2	BM	IgM
1838522	0.0	0.0	1.0	CCM2	BM	IgM
1838643	0.03308823529411765	9.0	1.0	CCM2	BM	IgM
1838687	0.007518796992481203	2.0	1.0	CCM2	BM	IgM
1838688	0.0149812734082397	4.0	1.0	CCM2	BM	IgM
1838689	0.0	0.0	1.0	CCM2	BM	IgM
1838690	0.0	0.0	1.0	CCM2	BM	IgM
1838691	0.0	0.0	1.0	CCM2	BM	IgM
1838692	0.0	0.0	1.0	CCM2	BM	IgM
1838693	0.0149812734082397	4.0	1.0	CCM2	BM	IgM
1838694	0.0149812734082397	4.0	1.0	CCM2	BM	IgM
1838695	0.0	0.0	1.0	CCM2	BM	IgM
1838696	0.0	0.0	1.0	CCM2	BM	IgM
1838697	0.0	0.0	1.0	CCM2	BM	IgM
1839294	0.0	0.0	1.0	CCM2	BM	IgM
1839295	0.0	0.0	1.0	CCM2	BM	IgM
1839296	0.0	0.0	1.0	CCM2	BM	IgM
